Mês,Ano,Valor,Variação,"Variação Mensal"
1,2008,68.76,0,0
2,2008,69.74,1.42,1.42
3,2008,70.71,2.84,1.4
4,2008,74.24,7.96,4.98
5,2008,78.14,13.65,5.26
6,2008,79.99,16.33,2.36
7,2008,81.11,17.96,1.4
8,2008,80.58,17.19,-0.65
9,2008,81.91,19.13,1.65
10,2008,81.16,18.03,-0.92
11,2008,79.82,16.08,-1.66
12,2008,78.51,14.18,-1.64
1,2009,78.63,14.35,0.15
2,2009,80.47,17.03,2.34
3,2009,82.32,19.72,2.3
4,2009,84.38,22.71,2.5
5,2009,85.16,23.85,0.93
6,2009,86.36,25.59,1.41
7,2009,86.08,25.19,-0.32
8,2009,85.95,24.99,-0.16
9,2009,85.90,24.92,-0.06
10,2009,85.88,24.9,-0.02
11,2009,86.08,25.19,0.23
12,2009,86.44,25.7,0.41
1,2010,87.29,26.94,0.99
2,2010,88.91,29.3,1.86
3,2010,91.92,33.68,3.39
4,2010,95.59,39.01,3.99
5,2010,98.39,43.09,2.93
6,2010,99.42,44.59,1.05
7,2010,99.77,45.1,0.35
8,2010,100.00,45.43,0.23
9,2010,99.82,45.17,-0.18
10,2010,98.97,43.93,-0.86
11,2010,99.26,44.36,0.3
12,2010,100.63,46.35,1.38
1,2011,102.40,48.93,1.76
2,2011,104.44,51.89,1.99
3,2011,106.51,54.89,1.98
4,2011,108.88,58.34,2.23
5,2011,110.23,60.3,1.24
6,2011,111.54,62.21,1.19
7,2011,112.23,63.22,0.62
8,2011,113.16,64.58,0.83
9,2011,112.59,63.74,-0.51
10,2011,111.63,62.34,-0.85
11,2011,110.97,61.38,-0.59
12,2011,112.27,63.27,1.17
1,2012,114.24,66.14,1.76
2,2012,116.06,68.79,1.6
3,2012,117.63,71.06,1.35
4,2012,118.72,72.65,0.93
5,2012,119.33,73.54,0.52
6,2012,119.07,73.17,-0.21
7,2012,119.60,73.94,0.45
8,2012,120.91,75.84,1.09
9,2012,122.52,78.19,1.33
10,2012,123.10,79.02,0.47
11,2012,123.10,79.03,0
12,2012,123.16,79.12,0.05
1,2013,124.11,80.5,0.77
2,2013,124.72,81.38,0.49
3,2013,125.46,82.46,0.6
4,2013,126.56,84.06,0.87
5,2013,127.59,85.55,0.81
6,2013,128.51,86.89,0.72
7,2013,129.43,88.23,0.72
8,2013,129.83,88.81,0.31
9,2013,130.19,89.33,0.28
10,2013,130.31,89.52,0.1
11,2013,131.46,91.19,0.88
12,2013,132.63,92.89,0.89
1,2014,133.00,93.42,0.28
2,2014,133.34,93.92,0.26
3,2014,133.71,94.45,0.27
4,2014,134.40,95.47,0.52
5,2014,134.16,95.11,-0.18
6,2014,134.36,95.4,0.15
7,2014,134.27,95.27,-0.07
8,2014,134.19,95.15,-0.06
9,2014,133.27,93.81,-0.69
10,2014,132.92,93.31,-0.26
11,2014,132.61,92.86,-0.23
12,2014,132.88,93.24,0.2
1,2015,133.15,93.64,0.21
2,2015,134.42,95.49,0.96
3,2015,134.91,96.2,0.36
4,2015,135.05,96.4,0.11
5,2015,134.21,95.18,-0.62
6,2015,133.46,94.09,-0.56
7,2015,132.64,92.89,-0.62
8,2015,132.06,92.05,-0.44
9,2015,131.21,90.82,-0.64
10,2015,130.65,90.01,-0.43
11,2015,129.60,88.48,-0.8
12,2015,128.76,87.26,-0.64
1,2016,127.99,86.13,-0.6
2,2016,128.05,86.22,0.05
3,2016,128.20,86.44,0.12
4,2016,128.10,86.3,-0.08
5,2016,127.20,84.99,-0.7
6,2016,126.60,84.12,-0.47
7,2016,126.10,83.39,-0.39
8,2016,126.32,83.71,0.18
9,2016,126.21,83.55,-0.09
10,2016,125.88,83.07,-0.26
11,2016,125.48,82.48,-0.32
12,2016,125.44,82.42,-0.03
1,2017,125.61,82.67,0.14
2,2017,125.72,82.84,0.09
3,2017,125.82,82.99,0.08
4,2017,126.52,84,0.55
5,2017,127.28,85.1,0.6
6,2017,127.98,86.13,0.56
7,2017,127.98,86.12,-0.01
8,2017,127.65,85.64,-0.26
9,2017,127.11,84.86,-0.42
10,2017,126.82,84.44,-0.23
11,2017,126.78,84.38,-0.03
12,2017,127.33,85.18,0.43
1,2018,128.29,86.57,0.75
2,2018,129.41,88.2,0.87
3,2018,130.46,89.73,0.81
4,2018,131.02,90.54,0.43
5,2018,131.18,90.78,0.12
6,2018,132.07,92.06,0.68
7,2018,132.85,93.2,0.59
